,YEAR,STATE,ENERGY SOURCE,MWh,Percent
2800,2001,GA,Coal,74561181.0,63.0182593951227
2801,2001,GA,Hydroelectric Conventional,2596427.0,2.194470473670478
2802,2001,GA,Natural Gas,3865873.0,3.2673917477594836
2803,2001,GA,Nuclear,33681769.0,28.46744683039023
2804,2001,HI,Total,10633093.0,100.0
2805,2001,HI,Coal,1604764.0,15.092165562738893
2806,2001,HI,Hydroelectric Conventional,100750.0,0.9475135785984379
2807,2001,HI,Natural Gas,0.0,0.0
2808,2001,HI,Wind,2122.0,0.019956563908544767
2809,2001,IA,Total,40658512.0,100.0
2810,2001,IA,Coal,34665095.0,85.2591334380363
2811,2001,IA,Hydroelectric Conventional,845154.0,2.078664364303347
2812,2001,IA,Natural Gas,592852.0,1.458125176838739
2813,2001,IA,Nuclear,3852722.0,9.47580668962996
2814,2001,IA,Wind,487864.0,1.199906184466367
2815,2001,ID,Total,9346941.0,100.0
2816,2001,ID,Coal,72284.0,0.7733439207543944
2817,2001,ID,Hydroelectric Conventional,7223126.0,77.27796719803838
2818,2001,ID,Natural Gas,1405286.0,15.034715635842785
2819,2001,IL,Total,179249285.0,100.0
2820,2001,IL,Coal,79550637.0,44.379890831921585
2821,2001,IL,Hydroelectric Conventional,144027.0,0.08035011129890979
2822,2001,IL,Natural Gas,4606293.0,2.569769246220424
2823,2001,IL,Nuclear,92358477.0,51.52515782698938
2824,2001,IN,Total,122569673.0,100.0
2825,2001,IN,Coal,116066512.0,94.6943148000403
2826,2001,IN,Hydroelectric Conventional,570692.0,0.4656062026044567
2827,2001,IN,Natural Gas,2331660.0,1.902313959832462
2828,2001,KS,Total,44748523.0,100.0
2829,2001,KS,Coal,31768001.0,70.9922895108739
2830,2001,KS,Hydroelectric Conventional,25562.0,0.057123673109836494
2831,2001,KS,Natural Gas,1951300.0,4.360590851233235
2832,2001,KS,Nuclear,10346651.0,23.121770968842927
2833,2001,KS,Wind,39832.0,0.08901299379199622
2834,2001,KY,Total,95417626.0,100.0
2835,2001,KY,Coal,90798578.0,95.15912500275368
2836,2001,KY,Hydroelectric Conventional,3855508.0,4.040666448775408
2837,2001,KY,Natural Gas,630427.0,0.6607028768458356
2838,2001,LA,Total,87894377.0,100.0
2839,2001,LA,Coal,21968146.0,24.99380136683829
2840,2001,LA,Hydroelectric Conventional,732217.0,0.8330646680617578
2841,2001,LA,Natural Gas,40372754.0,45.93326146449619
2842,2001,LA,Nuclear,17336135.0,19.72382715677022
2843,2001,MA,Total,38478434.0,100.0
2844,2001,MA,Coal,11051333.0,28.72084919048421
2845,2001,MA,Hydroelectric Conventional,702505.0,1.8257109943715484
2846,2001,MA,Natural Gas,11697004.0,30.398856668647166
2847,2001,MA,Nuclear,5144033.0,13.368613182126904
2848,2001,MD,Total,49062340.0,100.0
2849,2001,MD,Coal,28379409.0,57.843570037629675
2850,2001,MD,Hydroelectric Conventional,1183518.0,2.412273854039575
2851,2001,MD,Natural Gas,1760812.0,3.58892788236354
2852,2001,MD,Nuclear,13656267.0,27.83452032658858
2853,2001,ME,Total,19564821.0,100.0
2854,2001,ME,Coal,528412.0,2.7008271632027707
2855,2001,ME,Hydroelectric Conventional,2645123.0,13.519791466530668
2856,2001,ME,Natural Gas,10052949.0,51.3827803484632
2857,2001,MI,Total,111845610.0,100.0
2858,2001,MI,Coal,68263164.0,61.03338700553379
2859,2001,MI,Hydroelectric Conventional,1561923.0,1.396499156292321
2860,2001,MI,Natural Gas,13173511.0,11.778299568485522
2861,2001,MI,Nuclear,26710782.0,23.88183318057812
2862,2001,MI,Wind,280.0,0.0002503450962447252
2863,2001,MN,Total,48523226.0,100.0
2864,2001,MN,Coal,31819163.0,65.57511860402685
2865,2001,MN,Hydroelectric Conventional,831618.0,1.7138555462079128
2866,2001,MN,Natural Gas,1199577.0,2.472170749735395
2867,2001,MN,Nuclear,11789027.0,24.2956373098524
2868,2001,MN,Wind,897018.0,1.8486363623061668
2869,2001,MO,Total,79544873.0,100.0
2870,2001,MO,Coal,65748683.0,82.65609148687685
2871,2001,MO,Hydroelectric Conventional,1104135.0,1.3880655765205634
2872,2001,MO,Natural Gas,3873562.0,4.869656401362285
2873,2001,MO,Nuclear,8384240.0,10.540264486939341
2874,2001,MS,Total,53446452.0,100.0
2875,2001,MS,Coal,19196065.0,35.91644399519729
2876,2001,MS,Natural Gas,17750552.0,33.21184351021093
2877,2001,MS,Nuclear,9923882.0,18.56789670528551
2878,2001,MT,Total,24232485.0,100.0
2879,2001,MT,Coal,17035883.0,70.30184069029652
2880,2001,MT,Hydroelectric Conventional,6613474.0,27.291769705005493
2881,2001,MT,Natural Gas,20089.0,0.08290111393858285
2882,2001,NC,Total,117495850.0,100.0
2883,2001,NC,Coal,72957767.0,62.09390969978939
2884,2001,NC,Hydroelectric Conventional,2595705.0,2.209188664961358
2885,2001,NC,Natural Gas,1534355.0,1.3058801651292367
2886,2001,NC,Nuclear,37775025.0,32.150092960730106
2887,2001,ND,Total,30332072.0,100.0
2888,2001,ND,Coal,28877175.0,95.20343681104279
2889,2001,ND,Hydroelectric Conventional,1332076.0,4.391641955749017
2890,2001,ND,Natural Gas,2536.0,0.00836078722218515
2891,2001,NE,Total,30485212.0,100.0
2892,2001,NE,Coal,20238706.0,66.38860179158341
2893,2001,NE,Hydroelectric Conventional,1124122.0,3.687433762966779
2894,2001,NE,Natural Gas,348731.0,1.1439349675508244
2895,2001,NE,Nuclear,8726113.0,28.624085015383855
2896,2001,NE,Wind,2630.0,0.00862713370666407
2897,2001,NH,Total,15074624.0,100.0
2898,2001,NH,Coal,3706399.0,24.587007941292597
2899,2001,NH,Hydroelectric Conventional,990579.0,6.571168872935072
2900,2001,NH,Natural Gas,118526.0,0.7862617336259928
2901,2001,NH,Nuclear,8692743.0,57.66474175408952
2902,2001,NJ,Total,59421260.0,100.0
2903,2001,NJ,Coal,9319040.0,15.683006385256725
2904,2001,NJ,Hydroelectric Conventional,18002.0,0.03029555415014761
2905,2001,NJ,Natural Gas,16708201.0,28.11822065031943
2906,2001,NJ,Nuclear,30469230.0,51.27664744907799
2907,2001,NM,Total,33611643.0,100.0
2908,2001,NM,Coal,28402187.0,84.50103733399763
2909,2001,NM,Hydroelectric Conventional,237320.0,0.7060648597273272
2910,2001,NM,Natural Gas,4887272.0,14.540413867896905
2911,2001,NV,Total,33875966.0,100.0
2912,2001,NV,Coal,17736970.0,52.35856595203809
2913,2001,NV,Hydroelectric Conventional,2513722.0,7.42036994605556
2914,2001,NV,Natural Gas,11513773.0,33.988028562786965
2915,2001,NY,Total,143914559.0,100.0
2916,2001,NY,Coal,23431922.0,16.281828720331205
2917,2001,NY,Hydroelectric Conventional,23083955.0,16.04004150823962
2918,2001,NY,Natural Gas,38697215.0,26.889020311002724
2919,2001,NY,Nuclear,40394985.0,28.068727223074074
2920,2001,NY,Wind,20539.0,0.01427166239657518
2921,2001,OH,Total,142261807.0,100.0
2922,2001,OH,Coal,124213236.0,87.31312965819421
2923,2001,OH,Hydroelectric Conventional,510785.0,0.35904576974760344
2924,2001,OH,Natural Gas,924416.0,0.6497991411004642
2925,2001,OH,Nuclear,15463762.0,10.869932222919115
2926,2001,OK,Total,55249450.0,100.0
2927,2001,OK,Coal,34615768.0,62.653597456626265
2928,2001,OK,Hydroelectric Conventional,2344690.0,4.243825051652098
2929,2001,OK,Natural Gas,17943808.0,32.47780385144105
2930,2001,OR,Total,45051906.0,100.0
2931,2001,OR,Coal,4445053.0,9.866514859548895
2932,2001,OR,Hydroelectric Conventional,28644552.0,63.581221180742055
2933,2001,OR,Natural Gas,10982965.0,24.37846913735459
2934,2001,OR,Wind,88587.0,0.19663319016957906
2935,2001,PA,Total,196576591.0,100.0
2936,2001,PA,Coal,111900448.0,56.92460502583443
2937,2001,PA,Hydroelectric Conventional,1650004.0,0.8393695259472681
2938,2001,PA,Natural Gas,3036297.0,1.5445872698036565
2939,2001,PA,Nuclear,73730797.0,37.507414603603536
2940,2001,PA,Wind,11175.0,0.005684807098928682
2941,2001,RI,Total,7501892.0,100.0
2942,2001,RI,Hydroelectric Conventional,3143.0,0.041896097677759155
2943,2001,RI,Natural Gas,7325130.0,97.64376773219342
2944,2001,SC,Total,89158987.0,100.0
2945,2001,SC,Coal,36699004.0,41.16130659941213
2946,2001,SC,Hydroelectric Conventional,1225443.0,1.3744469752667783
2947,2001,SC,Natural Gas,1176114.0,1.3191199671212057
2948,2001,SC,Nuclear,49869998.0,55.93378713466092
2949,2001,SD,Total,7400743.0,100.0
2950,2001,SD,Coal,3611680.0,48.801586543405165
2951,2001,SD,Hydroelectric Conventional,3431865.0,46.37189806482944
2952,2001,SD,Natural Gas,304803.0,4.118545935185156
2953,2001,SD,Wind,871.0,0.011769088590159123
2954,2001,TN,Total,96221976.0,100.0
2955,2001,TN,Coal,59730032.0,62.07524983689796
2956,2001,TN,Hydroelectric Conventional,6946529.0,7.219274939853657
2957,2001,TN,Natural Gas,455503.0,0.4733877009551332
2958,2001,TN,Nuclear,28576431.0,29.698445394636252
2959,2001,TX,Total,372580002.0,100.0
2960,2001,TX,Coal,135099921.0,36.26064745149687
2961,2001,TX,Hydroelectric Conventional,1200332.0,0.32216758643959637
2962,2001,TX,Natural Gas,190110981.0,51.02554618591687
2963,2001,TX,Nuclear,38162863.0,10.242864027898094
2964,2001,TX,Solar Thermal and Photovoltaic,-5.0,-1.3419936585861094e-06
2965,2001,TX,Wind,1187510.0,0.31872617790151814
2966,2001,US-TOTAL,Total,3736643653.0,100.0
2967,2001,US-TOTAL,Coal,1903955943.0,50.95363967798724
2968,2001,US-TOTAL,Hydroelectric Conventional,216961044.0,5.806308124292525
2969,2001,US-TOTAL,Natural Gas,639129120.0,17.104363684422225
2970,2001,US-TOTAL,Nuclear,768826308.0,20.57531783590711
2971,2001,US-TOTAL,Solar Thermal and Photovoltaic,542755.0,0.014525200966494196
2972,2001,US-TOTAL,Wind,6737332.0,0.18030437541430713
2973,2001,UT,Total,35853750.0,100.0
2974,2001,UT,Coal,33679308.0,93.93524526723147
2975,2001,UT,Hydroelectric Conventional,508405.0,1.417996722797476
2976,2001,UT,Natural Gas,1446077.0,4.033265697451452
2977,2001,VA,Total,74104750.0,100.0
2978,2001,VA,Coal,37769911.0,50.96827261410368
2979,2001,VA,Hydroelectric Conventional,1014224.0,1.3686356137764448
2980,2001,VA,Natural Gas,4196071.0,5.66235092892156
2981,2001,VA,Nuclear,25759130.0,34.76043033678678
2982,2001,VA,Solar Thermal and Photovoltaic,0.0,0.0
2983,2001,VT,Total,5480614.0,100.0
2984,2001,VT,Hydroelectric Conventional,884213.0,16.133466067852982
2985,2001,VT,Natural Gas,11000.0,0.20070743898402624
2986,2001,VT,Nuclear,4171120.0,76.10680117227741
2987,2001,VT,Wind,12133.0,0.22138030519938093
2988,2001,WA,Total,83048669.0,100.0
2989,2001,WA,Coal,9082358.0,10.936187309636473
2990,2001,WA,Hydroelectric Conventional,54733895.0,65.90580638926315
2991,2001,WA,Natural Gas,9374245.0,11.28765230421694
2992,2001,WA,Nuclear,8250429.0,9.934450605102413
2993,2001,WI,Total,58763431.0,100.0
2994,2001,WI,Coal,41253456.0,70.20259930023487
2995,2001,WI,Hydroelectric Conventional,2056244.0,3.499189827768906
2996,2001,WI,Natural Gas,2233965.0,3.801624517125285
2997,2001,WI,Nuclear,11507078.0,19.5820390405727
2998,2001,WI,Wind,72284.0,0.12300847443710357
2999,2001,WV,Total,81836725.0,100.0
3000,2001,WV,Coal,80214404.0,98.01761250832068
3001,2001,WV,Hydroelectric Conventional,951943.0,1.1632222574889208
3002,2001,WV,Natural Gas,275865.0,0.3370919351916881
3003,2001,WY,Total,44776938.0,100.0
3004,2001,WY,Coal,42789310.0,95.56104528630341
3005,2001,WY,Hydroelectric Conventional,879111.0,1.963312006729893
3006,2001,WY,Natural Gas,591842.0,1.3217563023179477
3007,2001,WY,Wind,365159.0,0.8155068575702966
3008,2002,AK,Total,6767325.0,100.0
3009,2002,AK,Coal,575288.0,8.500966039018373
3010,2002,AK,Hydroelectric Conventional,1439351.0,21.26912775727485
3011,2002,AK,Natural Gas,3778162.0,55.82947471859265
3012,2002,AL,Total,132920670.0,100.0
3013,2002,AL,Coal,72041664.0,54.19899252689593
3014,2002,AL,Hydroelectric Conventional,8824787.0,6.639138216802548
3015,2002,AL,Natural Gas,15904065.0,11.965080374632478
3016,2002,AL,Nuclear,31856926.0,23.96687136771128
3017,2002,AR,Total,47611645.0,100.0
3018,2002,AR,Coal,23098370.0,48.514118762332195
3019,2002,AR,Hydroelectric Conventional,3435829.0,7.216362719666586
3020,2002,AR,Natural Gas,4602958.0,9.667714694587847
3021,2002,AR,Nuclear,14558884.0,30.578409966721377
3022,2002,AZ,Total,94131666.0,100.0
3023,2002,AZ,Coal,38226631.0,40.609746564986956
3024,2002,AZ,Hydroelectric Conventional,7427180.0,7.890203494326766
3025,2002,AZ,Natural Gas,17293015.0,18.37109204037672
3026,2002,AZ,Nuclear,30861911.0,32.78589693716884
3027,2002,AZ,Solar Thermal and Photovoltaic,459.0,0.00048761486915572063
3028,2002,CA,Total,184210031.0,100.0
3029,2002,CA,Coal,2327809.0,1.2636711406883157
3030,2002,CA,Hydroelectric Conventional,31140628.0,16.904957797873667
3031,2002,CA,Natural Gas,89624044.0,48.65318327860224
3032,2002,CA,Nuclear,34352340.0,18.64846328591085
3033,2002,CA,Solar Thermal and Photovoltaic,554372.0,0.30094560919975094
3034,2002,CA,Wind,3802645.0,2.064298550603903
3035,2002,CO,Total,45600388.0,100.0
3036,2002,CO,Coal,35388251.0,77.60515327194146
3037,2002,CO,Hydroelectric Conventional,1209007.0,2.6513085809708463
3038,2002,CO,Natural Gas,9028490.0,19.7991517089723
3039,2002,CO,Wind,139006.0,0.3048351255256863
3040,2002,CT,Total,31311219.0,100.0
3041,2002,CT,Coal,3227202.0,10.306855188231413
3042,2002,CT,Hydroelectric Conventional,335088.0,1.0701850988299113
3043,2002,CT,Natural Gas,8868470.0,28.323617806128855
3044,2002,CT,Nuclear,14918272.0,47.64513320289446
3045,2002,DC,Total,261980.0,100.0
3046,2002,DE,Total,6002489.0,100.0
3047,2002,DE,Coal,3463565.0,57.70214655953555
3048,2002,DE,Natural Gas,1442883.0,24.038078203891754
3049,2002,FL,Total,203352775.0,100.0
3050,2002,FL,Coal,65926393.0,32.41971642629416
3051,2002,FL,Hydroelectric Conventional,184114.0,0.09053921196797043
3052,2002,FL,Natural Gas,63164035.0,31.061309588718423
3053,2002,FL,Nuclear,33704230.0,16.574266075296983
3054,2002,GA,Total,126512215.0,100.0
3055,2002,GA,Coal,78828124.0,62.30870592219099
3056,2002,GA,Hydroelectric Conventional,2715722.0,2.1466085310418443
3057,2002,GA,Natural Gas,6889150.0,5.44544256062547
3058,2002,GA,Nuclear,31107735.0,24.58872054370402
3059,2002,HI,Total,11663070.0,100.0
3060,2002,HI,Coal,1545797.0,13.253774520773689
3061,2002,HI,Hydroelectric Conventional,95068.0,0.8151198612372214
3062,2002,HI,Wind,1614.0,0.01383855194215588
3063,2002,IA,Total,42528384.0,100.0
3064,2002,IA,Coal,35372058.0,83.17282406027935
3065,2002,IA,Hydroelectric Conventional,946383.0,2.2252973449449667
3066,2002,IA,Natural Gas,554719.0,1.304350054777534
3067,2002,IA,Nuclear,4573958.0,10.755071248416117
3068,2002,IA,Wind,918835.0,2.1605217823465854
3069,2002,ID,Total,9786933.0,100.0
3070,2002,ID,Coal,90673.0,0.9264700187484679
3071,2002,ID,Hydroelectric Conventional,8769321.0,89.60234018154615
3072,2002,ID,Natural Gas,328988.0,3.36150252586791
3073,2002,IL,Total,188054449.0,100.0
3074,2002,IL,Coal,86685347.0,46.095876731956494
3075,2002,IL,Hydroelectric Conventional,128822.0,0.06850250057099154
3076,2002,IL,Natural Gas,9078735.0,4.827716147252651
3077,2002,IL,Nuclear,90860108.0,48.315851330908956
3078,2002,IN,Total,125608140.0,100.0
3079,2002,IN,Coal,117659700.0,93.67203431242594
3080,2002,IN,Hydroelectric Conventional,411270.0,0.32742304758274426
3081,2002,IN,Natural Gas,3782451.0,3.011310413481165
3082,2002,KS,Total,47188446.0,100.0
3083,2002,KS,Coal,35369189.0,74.95307007990897
3084,2002,KS,Hydroelectric Conventional,12746.0,0.027010849223557818
3085,2002,KS,Natural Gas,1789052.0,3.791292470194928
3086,2002,KS,Nuclear,9041702.0,19.16083865105454
3087,2002,KS,Wind,466679.0,0.9889687827397411
3088,2002,KY,Total,92106668.0,100.0
3089,2002,KY,Coal,83274246.0,90.4106595192435
3090,2002,KY,Hydroelectric Conventional,4024749.0,4.369660837150248
3091,2002,KY,Natural Gas,1373710.0,1.4914338232276516
3092,2002,LA,Total,94970964.0,100.0
3093,2002,LA,Coal,22050906.0,23.218576574625484
3094,2002,LA,Hydroelectric Conventional,891441.0,0.9386458370581561
3095,2002,LA,Natural Gas,47900848.0,50.43736104437141
3096,2002,LA,Nuclear,17305328.0,18.221704056831516
3097,2002,MA,Total,42027818.0,100.0
3098,2002,MA,Coal,11502861.0,27.369636463163516
3099,2002,MA,Hydroelectric Conventional,875076.0,2.0821352181547943
3100,2002,MA,Natural Gas,15868975.0,37.75826525183867
3101,2002,MA,Nuclear,5768766.0,13.726065911868183
3102,2002,MA,Wind,0.0,0.0
3103,2002,MD,Total,48279088.0,100.0
3104,2002,MD,Coal,28712053.0,59.47099290690827
3105,2002,MD,Hydroelectric Conventional,1660989.0,3.4403901747274097
3106,2002,MD,Natural Gas,2214431.0,4.586729144510766
3107,2002,MD,Nuclear,12128005.0,25.12061743999804
3108,2002,ME,Total,22535033.0,100.0
3109,2002,ME,Coal,603938.0,2.6799960754439542
3110,2002,ME,Hydroelectric Conventional,2767848.0,12.282422661639767
3111,2002,ME,Natural Gas,13503963.0,59.92430985124362
3112,2002,MI,Total,117889087.0,100.0
3113,2002,MI,Coal,66699508.0,56.57818691903178
3114,2002,MI,Hydroelectric Conventional,1669252.0,1.4159512491601534
3115,2002,MI,Natural Gas,15853418.0,13.447740077925957
3116,2002,MI,Nuclear,31087454.0,26.37008631681065
3117,2002,MI,Wind,329.0,0.00027907587408832846
3118,2002,MN,Total,52777965.0,100.0
3119,2002,MN,Coal,33920209.0,64.26964169611314
3120,2002,MN,Hydroelectric Conventional,809084.0,1.5329958250569153
3121,2002,MN,Natural Gas,1591953.0,3.0163212999970725
3122,2002,MN,Nuclear,13684824.0,25.929048230639435
3123,2002,MN,Wind,905839.0,1.7163204378948675
3124,2002,MO,Total,81162198.0,100.0
3125,2002,MO,Coal,67434967.0,83.08666923978575
3126,2002,MO,Hydroelectric Conventional,1356928.0,1.6718719224435001
3127,2002,MO,Natural Gas,3543938.0,4.366488448230542
3128,2002,MO,Nuclear,8389629.0,10.336867663441051
3129,2002,MS,Total,42888812.0,100.0
3130,2002,MS,Coal,14853143.0,34.63174265587025
3131,2002,MS,Natural Gas,16971397.0,39.5706857070324
3132,2002,MS,Nuclear,10059459.0,23.45473919865162
3133,2002,MT,Total,25473705.0,100.0
3134,2002,MT,Coal,15337829.0,60.210436605118886
3135,2002,MT,Hydroelectric Conventional,9566909.0,37.55601707721747
3136,2002,MT,Natural Gas,16678.0,0.0654714341710403
3137,2002,NC,Total,124468030.0,100.0
3138,2002,NC,Coal,75187741.0,60.4072716503989
3139,2002,NC,Hydroelectric Conventional,3492048.0,2.80557826776884
3140,2002,NC,Natural Gas,3560871.0,2.8608719845569985
3141,2002,NC,Nuclear,39626849.0,31.836969702179747
3142,2002,ND,Total,31306312.0,100.0
3143,2002,ND,Coal,29611524.0,94.58643356010762
3144,2002,ND,Hydroelectric Conventional,1592616.0,5.087204139535823
3145,2002,ND,Natural Gas,8042.0,0.025688110436004087
3146,2002,NE,Total,31618494.0,100.0
3147,2002,NE,Coal,19943907.0,63.07671390041537
3148,2002,NE,Hydroelectric Conventional,1097486.0,3.4710255333476665
3149,2002,NE,Natural Gas,413138.0,1.3066340224806405
3150,2002,NE,Nuclear,10122242.0,32.01367528763387
3151,2002,NE,Wind,8078.0,0.025548338893054173
3152,2002,NH,Total,15953078.0,100.0
3153,2002,NH,Coal,3722386.0,23.333340437500524
3154,2002,NH,Hydroelectric Conventional,1140940.0,7.151848690265289
3155,2002,NH,Natural Gas,220369.0,1.3813572528135323
3156,2002,NH,Nuclear,9294617.0,58.26221748555357
3157,2002,NJ,Total,61569387.0,100.0
3158,2002,NJ,Coal,9605054.0,15.600372958074116
3159,2002,NJ,Hydroelectric Conventional,12030.0,0.019538930930074062
3160,2002,NJ,Natural Gas,19069358.0,30.972142048450152
3161,2002,NJ,Nuclear,30865675.0,50.131528839161575
3162,2002,NM,Total,30661707.0,100.0
3163,2002,NM,Coal,26902880.0,87.7409728036342
3164,2002,NM,Hydroelectric Conventional,264591.0,0.8629363003175263
3165,2002,NM,Natural Gas,3441739.0,11.224877336411831
3166,2002,NV,Total,32088935.0,100.0
3167,2002,NV,Coal,16413025.0,51.14855011548374
3168,2002,NV,Hydroelectric Conventional,2267586.0,7.06656671528675
3169,2002,NV,Natural Gas,12210660.0,38.05255612253881
3170,2002,NY,Total,139591688.0,100.0
3171,2002,NY,Coal,23239112.0,16.647919609654696
3172,2002,NY,Hydroelectric Conventional,25047895.0,17.94368658970583
3173,2002,NY,Natural Gas,38451192.0,27.545473911025418
3174,2002,NY,Nuclear,39617491.0,28.38098139482345
3175,2002,NY,Wind,81626.0,0.05847482838663001
3176,2002,OH,Total,147068850.0,100.0
3177,2002,OH,Coal,132953066.0,90.40192127700733
3178,2002,OH,Hydroelectric Conventional,488329.0,0.33204108143906746
3179,2002,OH,Natural Gas,1766654.0,1.2012428192645825
3180,2002,OH,Nuclear,10864902.0,7.3876296714090035
3181,2002,OK,Total,59183419.0,100.0
3182,2002,OK,Coal,35964778.0,60.76833445529736
3183,2002,OK,Hydroelectric Conventional,1987844.0,3.3587853381704766
3184,2002,OK,Natural Gas,21049039.0,35.56577054123892
3185,2002,OR,Total,47099369.0,100.0
3186,2002,OR,Coal,3779684.0,8.024914304053627
3187,2002,OR,Hydroelectric Conventional,34413167.0,73.06502768646433
3188,2002,OR,Natural Gas,7812894.0,16.58810758165359
3189,2002,OR,Wind,376159.0,0.7986497653503596
3190,2002,PA,Total,204322878.0,100.0
3191,2002,PA,Coal,113906440.0,55.748255464569176
3192,2002,PA,Hydroelectric Conventional,2210563.0,1.081896957226689
3193,2002,PA,Natural Gas,6715537.0,3.2867278817401937
3194,2002,PA,Nuclear,76088930.0,37.239554740414334
3195,2002,PA,Wind,57768.0,0.028272898544430256
3196,2002,RI,Total,7056765.0,100.0
3197,2002,RI,Hydroelectric Conventional,3685.0,0.05221939514777664
3198,2002,RI,Natural Gas,6310417.0,89.42365233928011
3199,2002,SC,Total,96563498.0,100.0
3200,2002,SC,Coal,36947722.0,38.26261761975524
3201,2002,SC,Hydroelectric Conventional,1389751.0,1.439209461943891
3202,2002,SC,Natural Gas,4498319.0,4.6584051874342824
3203,2002,SC,Nuclear,53325854.0,55.223614620920216
3204,2002,SD,Total,7721958.0,100.0
3205,2002,SD,Coal,3271523.0,42.36649564786548
3206,2002,SD,Hydroelectric Conventional,4353653.0,56.38016938191065
3207,2002,SD,Natural Gas,85778.0,1.110832252648875
3208,2002,SD,Wind,6043.0,0.07825735389910175
3209,2002,TN,Total,96114262.0,100.0
3210,2002,TN,Coal,59705681.0,62.11948128988391
3211,2002,TN,Hydroelectric Conventional,7973662.0,8.296023747235349
3212,2002,TN,Natural Gas,469573.0,0.488557046819961
3213,2002,TN,Nuclear,27573925.0,28.688692423191053
3214,2002,TN,Wind,4068.0,0.004232462399804932
3215,2002,TX,Total,385628542.0,100.0
3216,2002,TX,Coal,141847240.0,36.783387262865
3217,2002,TX,Hydroelectric Conventional,1123492.0,0.291340468258182
3218,2002,TX,Natural Gas,196433410.0,50.938503924328295
3219,2002,TX,Nuclear,35618004.0,9.236350560379423
3220,2002,TX,Wind,2656104.0,0.6887726686994035
3221,2002,US-TOTAL,Total,3858452254.0,100.0
3222,2002,US-TOTAL,Coal,1933130354.0,50.101186349939994
3223,2002,US-TOTAL,Hydroelectric Conventional,264328833.0,6.850644133952266
3224,2002,US-TOTAL,Natural Gas,691005745.0,17.9088841719797
3225,2002,US-TOTAL,Nuclear,780064087.0,20.217020599161728
3226,2002,US-TOTAL,Solar Thermal and Photovoltaic,554831.0,0.014379625908933174
3227,2002,US-TOTAL,Wind,10354279.0,0.26835317164455963
3228,2002,UT,Total,36608003.0,100.0
3229,2002,UT,Coal,34487723.0,94.20815169841414
3230,2002,UT,Hydroelectric Conventional,457732.0,1.2503604744569103
3231,2002,UT,Natural Gas,1380181.0,3.7701619506532493
3232,2002,VA,Total,75005651.0,100.0
3233,2002,VA,Coal,38082381.0,50.77268244761984
3234,2002,VA,Hydroelectric Conventional,868216.0,1.1575341169960647
3235,2002,VA,Natural Gas,4386927.0,5.848795312769167
3236,2002,VA,Nuclear,27346163.0,36.45880361734344
3237,2002,VA,Solar Thermal and Photovoltaic,0.0,0.0
3238,2002,VT,Total,5456190.0,100.0
3239,2002,VT,Hydroelectric Conventional,1114922.0,20.434075792815133
3240,2002,VT,Natural Gas,3275.0,0.0600235695604442
3241,2002,VT,Nuclear,3962616.0,72.62606324193256
3242,2002,VT,Wind,10372.0,0.19009601938348922
3243,2002,WA,Total,102765048.0,100.0
3244,2002,WA,Coal,8660805.0,8.427773030378967
3245,2002,WA,Hydroelectric Conventional,78166664.0,76.06347247558334
3246,2002,WA,Natural Gas,4719311.0,4.592330847741151
3247,2002,WA,Nuclear,9048475.0,8.805012186633727
3248,2002,WA,Wind,416581.0,0.4053722623668701
3249,2002,WI,Total,58431438.0,100.0
3250,2002,WI,Coal,39807484.0,68.12682583646152
3251,2002,WI,Hydroelectric Conventional,2515017.0,4.3042189035292955
3252,2002,WI,Natural Gas,2076314.0,3.5534193082840093
3253,2002,WI,Nuclear,12448813.0,21.304991672462346
3254,2002,WI,Wind,46180.0,0.07903279737869877
3255,2002,WV,Total,94761751.0,100.0
3256,2002,WV,Coal,92951316.0,98.0894876034952
3257,2002,WV,Hydroelectric Conventional,1065736.0,1.1246478550190573
3258,2002,WV,Natural Gas,241140.0,0.2544697596396251
3259,2002,WV,Wind,9023.0,0.009521774244125142
3260,2002,WY,Total,43783839.0,100.0
3261,2002,WY,Coal,41923161.0,95.75030869266627
3262,2002,WY,Hydroelectric Conventional,583615.0,1.3329461585129618
3263,2002,WY,Natural Gas,713080.0,1.6286374522800524
3264,2002,WY,Wind,447330.0,1.0216783411797217
3265,2003,AK,Total,6338732.0,100.0
3266,2003,AK,Coal,549664.0,8.671513482507228
3267,2003,AK,Hydroelectric Conventional,1582536.0,24.96612887246219
3268,2003,AK,Natural Gas,3354482.0,52.92039480451295
3269,2003,AL,Total,137487222.0,100.0
3270,2003,AL,Coal,76696391.0,55.78437754746402
3271,2003,AL,Hydroelectric Conventional,12664867.0,9.211668412356168
3272,2003,AL,Natural Gas,12243598.0,8.90526248322917
3273,2003,AL,Nuclear,31676953.0,23.0399251211869
3274,2003,AR,Total,50401101.0,100.0
3275,2003,AR,Coal,23504166.0,46.634231264114646
3276,2003,AR,Hydroelectric Conventional,2654618.0,5.266984147826453
3277,2003,AR,Natural Gas,7300861.0,14.485518877851497
3278,2003,AR,Nuclear,14689416.0,29.145029986547318
3279,2003,AZ,Total,94396218.0,100.0
3280,2003,AZ,Coal,38091409.0,40.352685528142665
3281,2003,AZ,Hydroelectric Conventional,7074984.0,7.494986716522901
3282,2003,AZ,Natural Gas,18932641.0,20.056567308660608
3283,2003,AZ,Nuclear,28581053.0,30.277752229437837
3284,2003,AZ,Solar Thermal and Photovoltaic,395.0,0.000418448967944881
